(-23.31, -12.60, -72.17, 100, -13.78)
(-11.13, -16.10, -66.78, 100, -19.93)
(-12.11, -11.83, -66.64, 100, -27.20)
(-25.69, -10.43, -73.15, 100, -34.94)
(-35.00, -10.99, -85.19, 100, -42.21)
(-15.47, -7.35, -64.82, 100, -49.39)
(0.91, 2.73, -48.23, 100, -56.43)
(4.76, 1.40, -47.11, 20, -63.07)
(9.80, 1.47, -45.99, 20, -68.56)
(12.39, 2.38, -44.45, 20, -72.81)
(10.15, 0.56, -42.07, 20, -75.60)
(9.94, 0.21, -43.47, 20, -77.27)
(10.36, -2.59, -42.84, 20, -78.15)
(10.08, -4.97, -40.67, 20, -79.01)
(7.70, -3.99, -39.06, 20, -79.85)
(2.66, -5.32, -40.04, 20, -80.67)
(-1.47, -4.06, -39.20, 20, -81.49)
(-4.20, -0.63, -34.72, 20, -82.30)
(-2.87, 1.19, -28.00, 20, -83.07)
(8.54, 2.87, -18.62, 20, -83.79)
(12.95, 3.71, -15.89, 20, -84.43)
(12.53, 2.80, -14.14, 20, -84.96)
(7.21, 1.19, -13.86, 20, -85.38)
(3.71, -0.21, -16.52, 20, -85.70)
(2.66, -5.32, -19.04, 20, -85.99)
(-0.28, -7.35, -23.73, 20, -86.27)
(-4.90, -8.82, -24.85, 20, -86.61)
(-9.31, -9.80, -22.12, 20, -87.01)
(-5.11, -8.33, -19.04, 20, -87.45)
(-1.89, -7.21, -17.71, 20, -87.91)
(-3.78, -6.16, -12.88, 20, -88.36)
(-2.03, -4.69, -11.48, 20, -88.77)
(1.47, -3.57, -9.52, 20, -89.13)
(4.41, -1.96, -3.50, 20, -89.43)
(6.72, -2.59, -1.61, 20, -89.66)
(6.09, -2.80, -1.40, 20, -89.81)
(4.69, -2.66, -1.54, 20, -89.91)
(4.41, -2.66, -1.40, 20, -89.96)
(7.56, -3.08, -0.21, 20, -89.97)
(6.37, -2.73, -0.49, 20, -89.97)
(3.85, -1.82, -1.68, 20, -89.97)
(3.85, -1.61, -2.52, 20, -89.97)
(5.18, -2.24, -2.31, 20, -89.97)
(5.11, -3.01, -1.19, 20, -89.97)
(5.18, -3.08, -0.98, 20, -89.97)
(4.41, -3.36, -1.05, 20, -89.97)
(2.45, -3.99, -2.31, 20, -89.98)
(0.91, -4.83, -2.94, 20, -90.00)
(1.33, -5.04, -2.10, 20, -90.04)
(-0.42, -5.67, -4.06, 20, -90.10)
(-1.33, -6.86, -4.83, 20, -90.19)
(0.77, -7.07, -4.90, 20, -90.32)
(2.80, -6.58, -4.27, 20, -90.46)
(2.73, -6.51, -3.99, 20, -90.60)
(1.54, -5.18, -5.95, 20, -90.76)
(3.36, -5.46, -5.81, 20, -90.92)
(4.62, -6.72, -4.62, 20, -91.07)
(3.64, -6.93, -3.85, 20, -91.22)
(2.87, -5.53, -5.18, 20, -91.37)
(1.82, -4.55, -6.37, 20, -91.52)
(1.82, -6.16, -6.65, 20, -91.67)
(1.75, -6.44, -5.46, 20, -91.82)
(1.33, -5.60, -4.69, 20, -91.98)
(1.40, -5.46, -5.74, 20, -92.14)
(0.35, -6.58, -6.02, 20, -92.30)
(-0.42, -6.65, -7.77, 20, -92.47)
(-2.38, -6.37, -6.93, 20, -92.64)
(-4.62, -6.09, -2.94, 20, -92.81)
(-1.26, -4.83, -4.13, 20, -92.98)
(3.15, -3.99, -0.98, 20, -93.14)
(2.59, -1.82, 0.07, 20, -93.28)
(3.36, -2.66, 1.33, 20, -93.38)
(6.02, -2.87, 3.01, 20, -93.43)
(8.19, -2.45, 3.29, 20, -93.46)
(6.58, -2.24, 2.45, 20, -93.47)
(5.32, -5.04, 3.57, 20, -93.47)
(7.00, -5.39, 4.20, 20, -93.44)
(6.23, -4.55, 5.25, 20, -93.41)
(5.46, -3.08, 9.17, 20, -93.35)
(6.37, -2.17, 15.12, 20, -93.26)
(8.89, -1.33, 18.48, 20, -93.11)
(10.08, -2.24, 26.39, 20, -92.92)
(10.85, -1.89, 31.22, 20, -92.63)
(11.83, 0.35, 37.03, 20, -92.25)
(14.42, 0.91, 39.62, 20, -91.76)
(23.87, -1.61, 43.54, 20, -91.17)
(22.82, 1.19, 46.69, 20, -90.50)
(21.91, 2.17, 47.95, 20, -89.75)
(23.59, 1.19, 50.33, 20, -88.94)
(23.59, 1.26, 55.58, 20, -88.09)
(21.77, 4.62, 58.45, 20, -87.19)
(22.33, 0.28, 58.73, 20, -86.21)
(18.83, 0.98, 64.89, 20, -85.19)
(20.37, 4.20, 65.10, 20, -84.09)
(26.18, 3.92, 62.72, 20, -82.92)
(27.02, 2.31, 67.34, 20, -81.73)
(19.53, 8.12, 76.16, 20, -80.50)
(17.50, 4.69, 76.37, 20, -79.20)
(16.73, 3.43, 79.03, 20, -77.85)
(17.22, 5.11, 79.31, 20, -76.45)
(21.14, 2.73, 78.96, 20, -74.96)
(23.73, -2.24, 82.32, 20, -73.43)
(20.30, 2.59, 86.45, 20, -71.87)
(27.86, 1.89, 84.00, 20, -70.27)
(30.45, -0.70, 86.94, 20, -68.66)
(26.18, -0.07, 93.80, 20, -67.03)
(27.86, 3.08, 87.22, 20, -65.35)
(35.49, 2.52, 89.39, 20, -63.64)
(34.23, 5.95, 93.03, 20, -61.94)
(28.42, 10.08, 91.14, 20, -60.20)
(31.29, 7.77, 85.68, 20, -58.44)
(36.33, 4.62, 83.65, 20, -56.72)
(27.44, 13.30, 87.15, 20, -55.02)
(20.16, 27.58, 109.90, 100, -53.32)
(17.08, 28.28, 107.31, 100, -49.73)
(3.99, 5.74, 48.37, 100, -44.29)
(26.32, 11.62, 35.77, 100, -38.22)
(14.56, 2.31, 17.43, 100, -31.82)
(29.05, 11.62, 39.27, 100, -25.50)
(15.05, 11.62, 24.22, 100, -20.74)
(-9.59, 1.12, 3.64, 100, -17.69)
(-4.41, 10.29, 11.76, 100, -15.62)
(-1.82, 0.77, 3.15, 100, -11.68)
(3.22, -6.30, 4.69, 100, -7.95)
(14.35, 6.51, 26.32, 100, -4.75)
(0.49, -1.47, 12.11, 100, -1.54)
(-5.25, -10.29, -3.36, 100, 1.91)
(10.01, -3.22, 3.57, 100, 2.66)
(11.20, -1.19, 4.27, 100, 3.35)
(11.69, -0.84, 14.07, 100, 3.88)
(8.26, -1.54, 11.62, 100, 4.14)
(5.39, -5.81, 2.31, 100, 4.35)
(8.26, -0.28, 7.28, 100, 4.86)
(7.70, -5.25, -8.75, 100, 5.44)
(3.92, -10.85, -26.53, 100, 5.84)
(11.55, -2.87, -13.16, 100, 5.47)
(7.63, -5.88, -13.51, 100, 4.69)
(6.30, -4.06, -10.01, 100, 3.56)
(3.92, -10.08, -11.20, 100, 2.16)
(-3.29, -11.20, -15.12, 100, 0.63)
(-14.07, -23.31, -35.49, 100, -0.70)
(-25.48, -32.34, -57.68, 100, -2.66)
(-25.62, -24.78, -59.08, 100, -5.60)
(-4.48, -8.96, -23.24, 100, -9.57)
(-2.59, -1.33, -26.11, 100, -13.74)
(-9.73, -9.38, -44.38, 100, -18.05)
(-4.13, 9.17, -13.16, 100, -22.44)
(3.71, 5.18, 0.28, 100, -25.88)
(1.96, -4.27, -9.66, 100, -28.02)
(1.75, -7.07, -14.28, 100, -29.87)
(-4.69, -13.93, -38.71, 100, -31.52)
(-18.20, -20.86, -72.24, 100, -33.10)
(-17.01, -16.38, -78.68, 100, -35.83)
(-14.00, -14.42, -61.32, 100, -40.24)
(-4.83, -21.00, -57.96, 100, -45.68)
(-13.16, -12.67, -63.63, 100, -52.04)
(-9.87, -11.27, -62.65, 100, -58.85)
(-11.62, -12.04, -61.88, 20, -65.46)
(-11.55, -12.95, -61.18, 20, -70.72)
(-13.30, -13.02, -63.56, 20, -75.00)
(-15.82, -12.67, -66.15, 20, -78.30)
(-17.50, -12.67, -65.59, 20, -80.58)
(-17.15, -13.09, -61.39, 20, -81.86)
(-9.45, -11.69, -59.85, 20, -83.13)
(-7.56, -11.48, -58.03, 20, -84.40)
(-5.60, -10.85, -54.04, 20, -85.65)
(-4.27, -6.86, -51.87, 20, -86.86)
(-2.94, -3.36, -52.57, 20, -88.01)
(-3.22, -3.36, -50.26, 20, -89.13)
(-1.12, -3.36, -49.42, 20, -90.20)
(1.82, -1.82, -47.67, 20, -91.24)
(2.03, 0.49, -45.22, 20, -92.25)
(3.01, -2.80, -42.91, 20, -93.23)
(6.09, -4.55, -39.76, 20, -94.17)
(7.21, -4.27, -36.75, 20, -95.07)
(5.81, -4.13, -38.15, 20, -95.92)
(3.57, -5.11, -36.54, 20, -96.73)
(-0.42, -5.95, -35.00, 20, -97.51)
(-0.35, -5.32, -31.71, 20, -98.26)
(-0.49, -3.08, -29.26, 20, -98.97)
(-1.26, 0.21, -30.24, 20, -99.66)
(-0.14, -4.34, -25.83, 20, -100.32)
(-0.28, -3.78, -26.39, 20, -100.93)
(-3.85, -3.22, -27.16, 20, -101.51)
(-9.94, -5.46, -24.01, 20, -102.07)
(-5.67, -9.66, -27.09, 20, -102.60)
(-2.10, -9.59, -23.17, 20, -103.13)
(-2.45, -6.02, -25.06, 20, -103.65)
(-6.09, -4.97, -23.59, 20, -104.17)
(-2.17, -5.46, -22.33, 20, -104.68)
(2.17, -3.78, -20.86, 20, -105.18)
(3.71, -3.36, -19.32, 20, -105.65)
(0.70, -1.89, -20.79, 20, -106.10)
(-1.96, -2.87, -21.14, 20, -106.54)
(-0.84, -7.63, -19.25, 20, -106.96)
(-0.49, -5.67, -16.45, 20, -107.37)
(0.98, -3.08, -17.36, 20, -107.77)
(-0.14, -2.52, -19.53, 20, -108.16)
(-5.18, -1.75, -12.53, 20, -108.55)
(0.84, 0.70, -9.87, 20, -108.90)
(2.38, 1.33, -10.92, 20, -109.20)
(-3.43, -1.68, -11.76, 20, -109.49)
(-1.89, -2.10, -9.66, 20, -109.74)
(2.31, -2.80, -9.66, 20, -109.96)
(-0.77, -6.58, -6.58, 20, -110.17)
(-5.32, -8.61, -1.96, 20, -110.37)
(-1.26, -4.48, -0.84, 20, -110.56)
(2.24, -4.97, 11.90, 20, -110.73)
(0.84, -7.00, 18.76, 20, -110.80)
(7.63, -4.62, 23.31, 20, -110.76)
(14.00, 0.91, 31.99, 20, -110.58)
(10.64, 4.76, 57.75, 20, -110.26)
(15.54, 10.29, 68.74, 20, -109.69)
(18.97, 12.95, 75.81, 20, -108.89)
(19.11, 12.46, 84.56, 20, -107.87)
(24.29, 14.98, 92.89, 20, -106.61)
(20.09, 10.43, 94.78, 20, -105.10)
(17.85, 9.73, 96.74, 20, -103.44)
(24.15, 9.80, 95.34, 20, -101.67)
(27.58, 5.74, 91.77, 20, -99.83)
(24.50, 7.42, 96.18, 20, -97.97)
(31.29, 9.38, 99.89, 20, -96.09)
(28.77, 9.17, 109.27, 20, -94.21)
(28.63, 8.33, 111.37, 20, -92.28)
(34.79, 2.17, 109.83, 20, -90.28)
(29.75, 1.61, 108.50, 20, -88.22)
(32.06, 1.19, 100.80, 20, -86.11)
(36.96, -2.80, 99.40, 20, -84.01)
(36.05, -1.47, 107.24, 20, -81.95)
(32.62, 5.18, 110.11, 20, -79.91)
(37.24, 3.92, 106.75, 20, -77.87)
(34.30, 5.39, 111.79, 20, -75.85)
(23.59, 11.55, 116.97, 20, -73.77)
(37.80, 4.27, 109.90, 20, -71.62)
(35.42, 3.36, 119.14, 20, -69.46)
(22.05, 9.94, 130.97, 20, -67.26)
(17.15, 18.97, 129.85, 20, -64.95)
(27.58, 19.04, 129.36, 20, -62.55)
(26.18, 15.82, 157.71, 20, -60.11)
(19.32, 30.52, 172.83, 20, -57.45)
(34.30, 43.12, 179.48, 100, -54.57)
(13.44, 2.31, 79.66, 100, -48.55)
(15.61, 9.94, 45.99, 100, -41.47)
(7.84, 1.82, 5.81, 100, -34.00)
(-1.61, -9.73, -3.92, 100, -27.15)
(5.67, -5.67, 3.29, 100, -21.20)
(2.45, -6.93, -3.50, 100, -18.82)
(5.18, -4.90, 0.49, 100, -18.16)
(11.27, -7.07, 7.63, 100, -18.36)
(12.04, -6.93, 10.15, 100, -14.84)
(15.40, 0.21, 17.08, 100, -10.96)
(22.47, -1.89, 15.61, 100, -6.93)
(9.73, -7.14, -1.19, 100, -2.75)
(24.43, -0.70, 7.14, 100, 1.37)
(20.02, 0.84, 6.30, 100, 1.78)
(5.39, -3.64, -10.22, 100, 2.02)
(4.41, -2.52, -13.93, 100, 1.82)
(-4.48, -10.78, -24.50, 100, 1.35)
(-7.98, -22.40, -35.98, 100, 0.34)
(-8.26, -25.62, -32.41, 100, -1.50)
(6.09, -8.19, -6.09, 100, -4.16)
(15.68, -2.73, -7.35, 100, -6.80)
(9.10, 9.59, 15.54, 100, -9.17)
(-6.16, -10.36, -16.24, 100, -10.67)
(-7.00, -5.25, -1.61, 100, -11.70)
(-11.62, -9.31, -1.89, 100, -11.94)
(-6.58, -10.64, -12.04, 100, -9.50)
(-2.38, -9.38, -4.90, 100, -7.37)
(-0.14, -17.08, -7.21, 100, -5.78)
(3.22, -17.01, 4.48, 100, -4.19)
(10.15, 42.14, 34.58, 100, -2.24)
(-6.93, -27.02, -15.26, 100, -1.69)
(-2.66, 2.17, 1.05, 100, -1.46)
(-7.49, -18.69, -6.02, 100, -0.99)
(5.88, 1.40, 6.65, 100, -0.52)
(0.91, -5.67, 3.57, 100, -0.30)
(-8.68, -31.78, -0.63, 100, -1.03)
(-4.20, -0.35, 2.52, 100, -1.77)
(9.03, -8.61, 3.22, 100, -2.53)
(8.82, 19.18, 19.67, 100, -2.80)
(5.25, 0.21, -11.48, 100, -2.64)
(29.96, 0.70, -5.46, 100, -2.82)
(28.42, -22.68, -10.85, 100, -2.38)
(17.36, -15.96, -12.88, 100, -2.19)
(18.27, 5.11, 2.03, 100, -2.42)
(7.98, 1.68, 3.22, 100, -3.19)
(-1.47, 2.10, 2.31, 100, -3.74)
(-8.89, -7.14, -1.82, 100, -4.24)
