(2.24, 3.22, -18.34, 20, -95.97)
(5.32, 2.59, -16.17, 20, -96.23)
(7.14, 1.82, -14.28, 20, -96.51)
(3.08, -0.42, -14.42, 20, -96.81)
(-3.29, -3.15, -15.26, 20, -97.13)
(-7.91, -3.85, -14.77, 20, -97.44)
(-3.64, -3.99, -11.69, 20, -97.73)
(-2.10, -2.66, -8.96, 20, -98.00)
(-1.05, -5.67, -8.26, 20, -98.26)
(-2.59, -8.05, -10.71, 20, -98.50)
(-1.54, -7.42, -12.74, 20, -98.74)
(0.84, -9.45, -8.89, 20, -98.97)
(2.31, -8.68, -5.88, 20, -99.21)
(1.96, -6.30, -3.85, 20, -99.46)
(3.43, -5.32, -0.49, 20, -99.69)
(7.77, -7.77, 8.19, 20, -99.89)
(10.08, -4.97, 12.95, 20, -99.99)
(13.58, -1.89, 21.77, 20, -100.00)
(20.02, -0.70, 25.69, 20, -99.89)
(20.79, -1.96, 29.19, 20, -99.66)
(9.73, 0.56, 35.14, 20, -99.32)
(13.37, 0.14, 38.22, 20, -98.88)
(17.57, 0.00, 36.47, 20, -98.34)
(17.22, 1.68, 41.16, 20, -97.74)
(14.21, -1.12, 48.72, 20, -97.07)
(12.18, -2.94, 49.00, 20, -96.30)
(11.97, -3.15, 47.53, 20, -95.48)
(11.06, -3.92, 50.05, 20, -94.62)
(9.73, -5.11, 55.79, 20, -93.70)
(10.01, -5.11, 56.42, 20, -92.71)
(10.71, -4.55, 57.96, 20, -91.68)
(11.62, -4.06, 59.99, 20, -90.62)
(17.29, -4.62, 56.14, 20, -89.51)
(16.80, -5.60, 59.22, 20, -88.38)
(12.39, -1.05, 64.19, 20, -87.23)
(15.89, -1.54, 62.23, 20, -86.06)
(15.26, -3.01, 60.62, 20, -84.87)
(9.94, -2.59, 59.92, 20, -83.69)
(13.30, -6.37, 59.15, 20, -82.48)
(10.22, -4.97, 60.13, 20, -81.27)
(4.62, -4.27, 59.36, 20, -80.08)
(4.34, -8.61, 57.12, 20, -78.89)
(7.63, -11.97, 57.54, 20, -77.71)
(7.91, -10.01, 63.77, 20, -76.54)
(9.94, -10.71, 61.74, 20, -75.34)
(10.43, -11.97, 63.98, 20, -74.13)
(6.86, -11.55, 71.47, 20, -72.90)
(9.73, -16.94, 64.40, 20, -71.61)
(7.07, -18.48, 64.33, 20, -70.30)
(-0.70, -13.93, 68.60, 20, -68.97)
(2.31, -9.45, 69.09, 20, -67.61)
(13.23, -12.46, 70.14, 20, -66.23)
(8.96, -9.87, 78.54, 20, -64.86)
(8.54, -5.39, 78.68, 20, -63.44)
(16.17, -6.09, 79.80, 20, -61.96)
(18.20, -6.86, 87.57, 20, -60.46)
(10.78, -1.75, 99.96, 20, -58.88)
(28.07, 8.68, 104.93, 20, -57.19)
(33.74, 6.72, 108.08, 20, -55.40)
(32.97, 1.89, 109.34, 100, -53.51)
(18.55, 8.61, 95.97, 100, -49.81)
(24.99, 11.55, 77.63, 100, -44.54)
(11.55, -0.56, 36.19, 100, -38.16)
(11.76, 6.72, 19.95, 100, -31.48)
(2.59, -1.61, 8.19, 100, -24.85)
(-2.24, -9.03, 0.70, 100, -20.18)
(3.08, -10.43, 2.66, 100, -17.24)
(-0.28, -2.52, 4.62, 100, -15.60)
(0.21, -4.41, 2.24, 100, -11.97)
(2.87, -2.31, 3.15, 100, -8.62)
(0.35, -2.73, 1.05, 100, -5.36)
(3.15, -5.39, -1.68, 100, -2.22)
(5.46, -2.59, 3.08, 100, 0.60)
(-0.70, -5.04, -1.19, 100, 0.72)
(3.78, -4.69, 2.24, 100, 0.64)
(2.59, -2.52, 1.33, 100, 0.58)
(-1.19, -4.41, -1.82, 100, 0.50)
(-2.59, -1.96, -6.79, 100, 0.43)
(-1.26, 1.47, -4.27, 100, 0.22)
(-0.28, -1.47, -3.71, 100, 0.03)
(0.42, -0.91, -4.20, 100, -0.32)
(-1.82, -0.35, -6.65, 100, -0.81)
(-0.63, -0.49, -4.55, 100, -1.32)
(-0.98, -2.31, -10.15, 100, -1.80)
(-2.38, -4.34, -8.54, 100, -2.39)
(-0.21, -3.57, -5.74, 100, -3.10)
(-2.94, -2.59, -7.28, 100, -3.85)
(-1.68, -2.52, -4.97, 100, -4.62)
(-0.70, -3.08, -5.04, 100, -5.40)
(-7.21, -9.66, -24.78, 100, -6.10)
(-9.59, -12.39, -44.66, 100, -7.13)
(-14.21, -9.80, -43.75, 100, -8.94)
(-14.14, -7.14, -54.46, 100, -11.47)
(-11.90, -11.83, -66.43, 100, -14.97)
(-20.51, -10.71, -74.76, 100, -19.69)
(-12.67, -4.62, -65.17, 100, -25.36)
(-6.79, -5.46, -58.59, 100, -31.41)
(-12.04, -2.59, -56.21, 100, -37.76)
(-8.47, -5.53, -60.62, 100, -44.15)
(-10.36, -5.18, -68.39, 100, -50.41)
(8.26, 2.17, -46.34, 100, -56.56)
(4.20, 3.99, -48.23, 20, -62.33)
(-1.12, 3.78, -55.16, 20, -67.13)
(-3.71, 1.82, -59.08, 20, -71.03)
(-2.87, -0.77, -57.19, 20, -73.96)
(-4.76, 0.00, -52.92, 20, -75.76)
(-4.62, 0.28, -51.31, 20, -76.85)
(-3.99, -0.84, -48.30, 20, -77.95)
(-4.76, -0.14, -48.37, 20, -79.03)
(-10.22, 3.85, -51.94, 20, -80.06)
(-11.48, 4.62, -51.59, 20, -81.07)
(-11.48, 5.04, -50.12, 20, -82.07)
(-11.06, 5.18, -47.88, 20, -83.06)
(-8.54, 5.46, -45.29, 20, -84.05)
(-5.88, 6.44, -44.66, 20, -85.03)
(-8.40, 6.16, -44.24, 20, -85.98)
(-10.85, 4.69, -41.86, 20, -86.91)
(-9.17, 3.92, -34.72, 20, -87.80)
(-0.56, 6.23, -27.30, 20, -88.64)
(1.40, 4.97, -25.97, 20, -89.41)
(-2.73, 3.43, -28.98, 20, -90.10)
(-6.44, 2.94, -28.70, 20, -90.74)
(2.52, 2.24, -22.33, 20, -91.32)
(0.91, 2.03, -23.45, 20, -91.86)
(-3.43, 1.05, -25.62, 20, -92.38)
(-4.62, 1.12, -24.15, 20, -92.90)
(-2.17, 2.94, -22.12, 20, -93.39)
(4.27, 0.63, -20.51, 20, -93.86)
(1.75, 0.21, -20.37, 20, -94.32)
(-1.61, -1.75, -23.80, 20, -94.77)
(-2.10, -4.83, -26.11, 20, -95.21)
(-2.73, -3.36, -24.85, 20, -95.67)
(1.82, -0.28, -16.94, 20, -96.13)
(5.46, -2.80, -16.31, 20, -96.58)
(5.46, -3.15, -13.23, 20, -97.01)
(4.27, 0.63, -6.86, 20, -97.40)
(12.46, 1.54, -4.90, 20, -97.71)
(10.43, -2.73, -4.62, 20, -97.92)
(3.50, -1.68, -3.29, 20, -98.06)
(1.96, 0.00, -1.54, 20, -98.14)
(7.49, -3.08, -6.93, 20, -98.18)
(7.98, -4.48, -8.96, 20, -98.21)
(0.07, -4.69, -9.24, 20, -98.27)
(5.32, -6.93, -18.48, 20, -98.37)
(6.58, -11.13, -23.17, 20, -98.55)
(0.70, -10.78, -20.23, 20, -98.82)
(3.78, -8.89, -23.31, 20, -99.16)
(3.78, -8.12, -28.00, 20, -99.57)
(-0.91, -8.89, -33.74, 20, -100.05)
(-4.83, -12.88, -40.53, 20, -100.60)
(-11.34, -15.19, -40.67, 20, -101.22)
(-14.42, -7.00, -47.53, 20, -101.91)
(-19.11, -7.49, -46.06, 20, -102.69)
(-19.53, -6.30, -45.22, 20, -103.54)
(-14.56, -1.68, -36.05, 20, -104.41)
(-0.77, -2.87, -27.09, 20, -105.26)
(2.80, -3.64, -18.48, 20, -106.04)
(8.26, -2.59, -8.82, 20, -106.71)
(14.56, 0.98, 2.24, 20, -107.23)
(12.81, 0.98, 26.11, 20, -107.57)
(17.92, 0.42, 31.50, 20, -107.69)
(15.26, -1.12, 36.89, 20, -107.58)
(12.46, 0.77, 43.96, 20, -107.26)
(17.43, 0.84, 49.49, 20, -106.73)
(16.38, -5.11, 59.71, 20, -106.02)
(13.23, -9.38, 59.22, 20, -105.17)
(10.57, -14.49, 60.41, 20, -104.20)
(8.05, -15.47, 65.52, 20, -103.12)
(10.43, -15.12, 63.28, 20, -101.95)
(11.97, -17.29, 67.48, 20, -100.70)
(13.02, -16.52, 80.64, 20, -99.42)
(19.60, -12.25, 85.26, 20, -98.04)
(14.77, -7.77, 87.08, 20, -96.57)
(7.35, -5.04, 90.58, 20, -95.03)
(5.88, -4.55, 90.79, 20, -93.38)
(11.20, -7.14, 88.20, 20, -91.64)
(12.74, -5.60, 89.95, 20, -89.88)
(11.13, 1.05, 90.58, 20, -88.09)
(12.25, -1.82, 86.45, 20, -86.30)
(13.93, -3.01, 86.24, 20, -84.52)
(14.42, -8.05, 80.92, 20, -82.76)
(13.30, -15.54, 75.88, 20, -81.03)
(15.89, -7.35, 92.05, 20, -79.36)
(16.31, -8.61, 86.17, 20, -77.67)
(16.31, -13.37, 84.28, 20, -75.99)
(16.52, -14.63, 93.52, 20, -74.32)
(21.14, -7.07, 95.27, 20, -72.59)
(25.13, -8.82, 94.78, 20, -70.79)
(26.11, -10.92, 100.80, 20, -68.99)
(17.92, -8.40, 101.01, 20, -67.13)
(25.83, -3.85, 93.52, 20, -65.21)
(34.37, -4.34, 103.39, 20, -63.29)
(32.20, -0.63, 111.58, 20, -61.35)
(24.92, 5.39, 113.12, 20, -59.35)
(43.89, 8.12, 130.62, 20, -57.31)
(45.15, 16.03, 148.96, 20, -55.15)
(40.53, 9.52, 126.28, 100, -52.78)
(24.92, 3.57, 118.02, 100, -48.36)
(43.26, -2.31, 70.42, 100, -42.04)
(22.75, -1.12, 56.14, 100, -34.93)
(16.73, -0.84, 27.37, 100, -27.26)
(19.25, -15.05, 7.14, 100, -19.69)
(10.99, -3.50, 4.13, 100, -14.42)
(-12.67, -11.41, -9.31, 100, -11.48)
(-4.27, -21.70, -15.61, 100, -10.01)
(-2.17, -10.01, -7.84, 100, -10.12)
(-7.35, -12.81, -3.71, 100, -10.98)
(-3.43, -15.33, -3.64, 100, -9.18)
(-5.11, 14.63, 13.86, 100, -7.69)
(-0.56, 13.93, -0.77, 100, -5.58)
(8.12, -14.63, -14.49, 100, -3.22)
(13.86, 15.68, 23.80, 100, -1.01)
(9.80, 1.40, -1.82, 100, -1.07)
(4.27, -10.85, -21.49, 100, -0.81)
(5.18, 14.07, 15.75, 100, -1.43)
(3.08, -6.02, -4.41, 100, -1.36)
(-4.20, -22.33, -5.95, 100, -1.03)
(2.10, 10.78, 3.08, 100, -1.70)
(3.22, -1.75, -9.10, 100, -2.14)
(0.00, 10.92, 4.62, 100, -2.28)
(3.29, -5.53, -0.49, 100, -2.59)
(3.64, -8.12, 2.73, 100, -2.87)
(-0.77, -0.84, 1.54, 100, -2.53)
(3.99, -9.87, -4.48, 100, -2.37)
(0.63, -1.89, 1.33, 100, -2.25)
(1.05, -1.19, 1.96, 100, -2.31)
(5.74, -5.74, -1.82, 100, -2.24)
(3.50, 0.91, 3.85, 100, -2.41)
(2.45, -8.75, -1.33, 100, -2.55)
(-1.61, -6.51, -2.94, 100, -2.66)
(0.35, 0.14, 3.22, 100, -2.95)
(2.10, -7.00, -3.50, 100, -3.22)
